"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","cross.correlation"
"200303-001.wav_517",1,0.04,0.240022675737017,1,3.246,"0.2_BB_no.am_harm.wav_36","simulations",NA,"0.2_BB_no.am_harm.wav_36",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_36","200303-000.wav_517-1",0.828759820509505
"200303-001.wav_518",1,0.04,0.240022675737017,2.077,3.75,"0.2_BB_no.am_harm.wav_37","simulations",NA,"0.2_BB_no.am_harm.wav_37",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_37","200303-000.wav_518-1",0.866649314985124
"200303-001.wav_519",1,0.04,0.240022675737017,6.752,11.409,"0.2_BB_no.am_harm.wav_38","simulations",NA,"0.2_BB_no.am_harm.wav_38",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_38","200303-000.wav_519-1",0.777255592915911
"200303-001.wav_520",1,0.04,0.240022675737017,0.5,2.3325,"0.2_BB_no.am_harm.wav_39","simulations",NA,"0.2_BB_no.am_harm.wav_39",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_39","200303-000.wav_520-1",0.723409707166508
"200303-001.wav_521",1,0.04,0.240022675737017,4.209,7.2225,"0.2_BB_no.am_harm.wav_40","simulations",NA,"0.2_BB_no.am_harm.wav_40",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_40","200303-000.wav_521-1",0.810102483355119
"200303-001.wav_522",1,0.04,0.240022675737017,5.764,10.3035,"0.2_BB_no.am_harm.wav_41","simulations",NA,"0.2_BB_no.am_harm.wav_41",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_41","200303-000.wav_522-1",0.789169249647791
"200303-001.wav_523",1,0.04,0.240022675737017,7.989,14.313,"0.2_BB_no.am_harm.wav_42","simulations",NA,"0.2_BB_no.am_harm.wav_42",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_42","200303-000.wav_523-1",0.673458156656238
"200303-001.wav_524",1,0.04,0.240022675737017,5.973,10.3575,"0.2_BB_no.am_harm.wav_43","simulations",NA,"0.2_BB_no.am_harm.wav_43",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_43","200303-000.wav_524-1",0.805153197940512
"200303-001.wav_525",1,0.04,0.240022675737017,3.013,5.5995,"0.2_BB_no.am_harm.wav_44","simulations",NA,"0.2_BB_no.am_harm.wav_44",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_44","200303-000.wav_525-1",0.81870585925617
"200303-001.wav_526",1,0.04,0.240022675737017,9.733,16.2855,"0.2_BB_no.am_harm.wav_45","simulations",NA,"0.2_BB_no.am_harm.wav_45",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_45","200303-000.wav_526-1",0.519786418037915
"200303-001.wav_527",1,0.04,0.240022675737017,8.284,13.9815,"0.2_BB_no.am_harm.wav_46","simulations",NA,"0.2_BB_no.am_harm.wav_46",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_46","200303-000.wav_527-1",0.714306627500936
"200303-001.wav_528",1,0.04,0.240022675737017,8,12.8085,"0.2_BB_no.am_harm.wav_47","simulations",NA,"0.2_BB_no.am_harm.wav_47",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_47","200303-000.wav_528-1",0.724475998044329
"200303-001.wav_529",1,0.04,0.240022675737017,2.366,5.082,"0.2_BB_no.am_harm.wav_48","simulations",NA,"0.2_BB_no.am_harm.wav_48",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_48","200303-000.wav_529-1",0.836204275513352
"200303-001.wav_530",1,0.04,0.240022675737017,1.048,3.42,"0.2_BB_no.am_harm.wav_49","simulations",NA,"0.2_BB_no.am_harm.wav_49",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_49","200303-000.wav_530-1",0.788400998189439
"200303-001.wav_531",1,0.04,0.240022675737017,7.427,12.36,"0.2_BB_no.am_harm.wav_50","simulations",NA,"0.2_BB_no.am_harm.wav_50",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_50","200303-000.wav_531-1",0.729323441135021
"200303-001.wav_532",1,0.04,0.240022675737017,1.396,3.5775,"0.2_BB_no.am_harm.wav_51","simulations",NA,"0.2_BB_no.am_harm.wav_51",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_51","200303-000.wav_532-1",0.848669385541169
"200303-001.wav_533",1,0.04,0.240022675736022,3.882,7.6935,"0.2_BB_no.am_harm.wav_52","simulations",NA,"0.2_BB_no.am_harm.wav_52",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_52","200303-000.wav_533-1",0.828055173866597
"200303-001.wav_534",1,0.04,0.240022675737017,8.618,14.8845,"0.2_BB_no.am_harm.wav_53","simulations",NA,"0.2_BB_no.am_harm.wav_53",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_53","200303-000.wav_534-1",0.610150432175517
"200303-001.wav_535",1,0.04,0.240022675737017,3.511,6.843,"0.2_BB_no.am_harm.wav_54","simulations",NA,"0.2_BB_no.am_harm.wav_54",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_54","200303-000.wav_535-1",0.82372361726539
"200303-001.wav_536",1,0.04,0.240022675737017,4.983,9.015,"0.2_BB_no.am_harm.wav_55","simulations",NA,"0.2_BB_no.am_harm.wav_55",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_55","200303-000.wav_536-1",0.81376324268497
"200303-001.wav_537",1,0.04,0.240022675736989,1.168,3.09,"0.2_BB_no.am_harm.wav_56","simulations",NA,"0.2_BB_no.am_harm.wav_56",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_56","200303-000.wav_537-1",0.813952855110395
"200303-001.wav_538",1,0.04,0.240022675736989,5.895,10.4205,"0.2_BB_no.am_harm.wav_57","simulations",NA,"0.2_BB_no.am_harm.wav_57",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_57","200303-000.wav_538-1",0.75289563426724
"200303-001.wav_539",1,0.04,0.240022675736989,1.38,3.204,"0.2_BB_no.am_harm.wav_58","simulations",NA,"0.2_BB_no.am_harm.wav_58",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_58","200303-000.wav_539-1",0.860630065829191
"200303-001.wav_540",1,0.04,0.240022675736989,7.021,12.2955,"0.2_BB_no.am_harm.wav_59","simulations",NA,"0.2_BB_no.am_harm.wav_59",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_59","200303-000.wav_540-1",0.698151447456965
"200303-001.wav_541",1,0.04,0.240022675736989,3.466,6.327,"0.2_BB_no.am_harm.wav_60","simulations",NA,"0.2_BB_no.am_harm.wav_60",24,0.31,30,"abierta",1,"0.2_BB_no.am_harm.wav_60","200303-000.wav_541-1",0.826081804677546
"200303-001.wav_542",1,0.04,0.240022675736989,8.3,13.05,"0.2_pure.tone_am_harm.wav_1","simulations",NA,"0.2_pure.tone_am_harm.wav_1",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_1","200303-000.wav_542-1",0.732760579311406
"200303-001.wav_543",1,0.04,0.240022675736989,3.3,5.55,"0.2_pure.tone_am_harm.wav_2","simulations",NA,"0.2_pure.tone_am_harm.wav_2",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_2","200303-000.wav_543-1",0.904366793022109
"200303-001.wav_544",1,0.04,0.240022675736989,0.8,1.8,"0.2_pure.tone_am_harm.wav_3","simulations",NA,"0.2_pure.tone_am_harm.wav_3",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_3","200303-000.wav_544-1",0.833616508202487
"200303-001.wav_545",1,0.04,0.240022675736989,6.8,10.8,"0.2_pure.tone_am_harm.wav_4","simulations",NA,"0.2_pure.tone_am_harm.wav_4",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_4","200303-000.wav_545-1",0.778041774444952
"200303-001.wav_546",1,0.04,0.240022675736989,8.8,13.8,"0.2_pure.tone_am_harm.wav_5","simulations",NA,"0.2_pure.tone_am_harm.wav_5",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_5","200303-000.wav_546-1",0.7238886692767
"200303-001.wav_547",1,0.04,0.240022675736989,4.3,7.05,"0.2_pure.tone_am_harm.wav_6","simulations",NA,"0.2_pure.tone_am_harm.wav_6",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_6","200303-000.wav_547-1",0.868379718205339
"200303-001.wav_548",1,0.04,0.240022675736989,2.3,4.05,"0.2_pure.tone_am_harm.wav_7","simulations",NA,"0.2_pure.tone_am_harm.wav_7",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_7","200303-000.wav_548-1",0.802142246785127
"200303-001.wav_549",1,0.04,0.240022675736989,9.3,14.55,"0.2_pure.tone_am_harm.wav_8","simulations",NA,"0.2_pure.tone_am_harm.wav_8",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_8","200303-000.wav_549-1",0.707530523767547
"200303-001.wav_550",1,0.04,0.240022675736989,2.3,4.05,"0.2_pure.tone_am_harm.wav_9","simulations",NA,"0.2_pure.tone_am_harm.wav_9",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_9","200303-000.wav_550-1",0.823533432075293
"200303-001.wav_551",1,0.04,0.240022675736989,5.8,9.3,"0.2_pure.tone_am_harm.wav_10","simulations",NA,"0.2_pure.tone_am_harm.wav_10",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_10","200303-000.wav_551-1",0.863222247458272
"200303-001.wav_552",1,0.04,0.240022675736989,1.3,2.55,"0.2_pure.tone_am_harm.wav_11","simulations",NA,"0.2_pure.tone_am_harm.wav_11",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_11","200303-000.wav_552-1",0.941038778616951
"200303-001.wav_553",1,0.04,0.240022675736989,9.8,15.3,"0.2_pure.tone_am_harm.wav_12","simulations",NA,"0.2_pure.tone_am_harm.wav_12",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_12","200303-000.wav_553-1",0.662777393190802
"200303-001.wav_554",1,0.04,0.240022675736989,7.8,12.3,"0.2_pure.tone_am_harm.wav_13","simulations",NA,"0.2_pure.tone_am_harm.wav_13",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_13","200303-000.wav_554-1",0.766344351542651
"200303-001.wav_555",1,0.04,0.240022675736989,0.3,1.05,"0.2_pure.tone_am_harm.wav_14","simulations",NA,"0.2_pure.tone_am_harm.wav_14",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_14","200303-000.wav_555-1",0.532986957426306
"200303-001.wav_556",1,0.04,0.240022675736989,5.3,8.55,"0.2_pure.tone_am_harm.wav_15","simulations",NA,"0.2_pure.tone_am_harm.wav_15",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_15","200303-000.wav_556-1",0.847404801023776
"200303-001.wav_557",1,0.04,0.240022675736989,9.8,15.3,"0.2_pure.tone_am_harm.wav_16","simulations",NA,"0.2_pure.tone_am_harm.wav_16",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_16","200303-000.wav_557-1",0.574729802577627
"200303-001.wav_558",1,0.04,0.240022675736989,1.3,2.55,"0.2_pure.tone_am_harm.wav_17","simulations",NA,"0.2_pure.tone_am_harm.wav_17",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_17","200303-000.wav_558-1",0.95083865628912
"200303-001.wav_559",1,0.04,0.240022675735994,0.8,1.8,"0.2_pure.tone_am_harm.wav_18","simulations",NA,"0.2_pure.tone_am_harm.wav_18",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_18","200303-000.wav_559-1",0.909900628658909
"200303-001.wav_560",1,0.04,0.240022675736989,5.8,9.3,"0.2_pure.tone_am_harm.wav_19","simulations",NA,"0.2_pure.tone_am_harm.wav_19",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_19","200303-000.wav_560-1",0.860337253979476
"200303-001.wav_561",1,0.04,0.240022675736989,4.8,7.8,"0.2_pure.tone_am_harm.wav_20","simulations",NA,"0.2_pure.tone_am_harm.wav_20",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_20","200303-000.wav_561-1",0.847300220220136
"200303-001.wav_562",1,0.04,0.240022675736989,2.8,4.8,"0.2_pure.tone_am_harm.wav_21","simulations",NA,"0.2_pure.tone_am_harm.wav_21",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_21","200303-000.wav_562-1",0.915696817556345
"200303-001.wav_563",1,0.04,0.240022675736989,0.3,1.05,"0.2_pure.tone_am_harm.wav_22","simulations",NA,"0.2_pure.tone_am_harm.wav_22",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_22","200303-000.wav_563-1",0.54795372662214
"200303-001.wav_564",1,0.04,0.240022675736989,7.3,11.55,"0.2_pure.tone_am_harm.wav_23","simulations",NA,"0.2_pure.tone_am_harm.wav_23",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_23","200303-000.wav_564-1",0.735225634144007
"200303-001.wav_565",1,0.04,0.240022675736989,4.8,7.8,"0.2_pure.tone_am_harm.wav_24","simulations",NA,"0.2_pure.tone_am_harm.wav_24",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_24","200303-000.wav_565-1",0.862834288383368
"200303-001.wav_566",1,0.04,0.240022675736989,8.3,13.05,"0.2_pure.tone_am_harm.wav_25","simulations",NA,"0.2_pure.tone_am_harm.wav_25",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_25","200303-000.wav_566-1",0.68513554355021
"200303-001.wav_567",1,0.04,0.240022675736989,5.3,8.55,"0.2_pure.tone_am_harm.wav_26","simulations",NA,"0.2_pure.tone_am_harm.wav_26",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_26","200303-000.wav_567-1",0.836930677217962
"200303-001.wav_568",1,0.04,0.240022675736989,9.3,14.55,"0.2_pure.tone_am_harm.wav_27","simulations",NA,"0.2_pure.tone_am_harm.wav_27",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_27","200303-000.wav_568-1",0.600891573097753
"200303-001.wav_569",1,0.04,0.240022675736989,3.8,6.3,"0.2_pure.tone_am_harm.wav_28","simulations",NA,"0.2_pure.tone_am_harm.wav_28",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_28","200303-000.wav_569-1",0.841051475441641
"200303-001.wav_570",1,0.04,0.240022675736989,5.3,8.55,"0.2_pure.tone_am_harm.wav_29","simulations",NA,"0.2_pure.tone_am_harm.wav_29",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_29","200303-000.wav_570-1",0.840887644472327
"200303-001.wav_571",1,0.04,0.240022675736989,4.8,7.8,"0.2_pure.tone_am_harm.wav_30","simulations",NA,"0.2_pure.tone_am_harm.wav_30",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_30","200303-000.wav_571-1",0.840307007034135
"200303-001.wav_572",1,0.04,0.240022675736989,9.3,14.55,"0.2_pure.tone_am_harm.wav_31","simulations",NA,"0.2_pure.tone_am_harm.wav_31",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_31","200303-000.wav_572-1",0.538450167895889
"200303-001.wav_573",1,0.04,0.240022675736989,3.3,5.55,"0.2_pure.tone_am_harm.wav_32","simulations",NA,"0.2_pure.tone_am_harm.wav_32",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_32","200303-000.wav_573-1",0.815491955901567
"200303-001.wav_574",1,0.04,0.240022675736989,6.8,10.8,"0.2_pure.tone_am_harm.wav_33","simulations",NA,"0.2_pure.tone_am_harm.wav_33",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_33","200303-000.wav_574-1",0.76373139335433
"200303-001.wav_575",1,0.04,0.240022675736989,7.3,11.55,"0.2_pure.tone_am_harm.wav_34","simulations",NA,"0.2_pure.tone_am_harm.wav_34",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_34","200303-000.wav_575-1",0.677642392024403
"200303-001.wav_576",1,0.04,0.240022675736989,2.8,4.8,"0.2_pure.tone_am_harm.wav_35","simulations",NA,"0.2_pure.tone_am_harm.wav_35",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_35","200303-000.wav_576-1",0.934811403919778
"200303-001.wav_577",1,0.04,0.240022675736989,0.8,1.8,"0.2_pure.tone_am_harm.wav_36","simulations",NA,"0.2_pure.tone_am_harm.wav_36",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_36","200303-000.wav_577-1",0.926244484811137
"200303-001.wav_578",1,0.04,0.240022675736989,2.3,4.05,"0.2_pure.tone_am_harm.wav_37","simulations",NA,"0.2_pure.tone_am_harm.wav_37",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_37","200303-000.wav_578-1",0.889430966455126
"200303-001.wav_579",1,0.04,0.240022675736989,6.8,10.8,"0.2_pure.tone_am_harm.wav_38","simulations",NA,"0.2_pure.tone_am_harm.wav_38",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_38","200303-000.wav_579-1",0.795331239874496
"200303-001.wav_580",1,0.04,0.240022675736989,0.3,1.05,"0.2_pure.tone_am_harm.wav_39","simulations",NA,"0.2_pure.tone_am_harm.wav_39",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_39","200303-000.wav_580-1",0.605500093480929
"200303-001.wav_581",1,0.04,0.240022675736989,4.3,7.05,"0.2_pure.tone_am_harm.wav_40","simulations",NA,"0.2_pure.tone_am_harm.wav_40",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_40","200303-000.wav_581-1",0.781831685197125
"200303-001.wav_582",1,0.04,0.240022675736989,6.3,10.05,"0.2_pure.tone_am_harm.wav_41","simulations",NA,"0.2_pure.tone_am_harm.wav_41",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_41","200303-000.wav_582-1",0.762512591468501
"200303-001.wav_583",1,0.04,0.240022675736989,8.3,13.05,"0.2_pure.tone_am_harm.wav_42","simulations",NA,"0.2_pure.tone_am_harm.wav_42",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_42","200303-000.wav_583-1",0.718332387620054
"200303-001.wav_584",1,0.04,0.240022675736989,6.3,10.05,"0.2_pure.tone_am_harm.wav_43","simulations",NA,"0.2_pure.tone_am_harm.wav_43",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_43","200303-000.wav_584-1",0.759633517625217
"200303-001.wav_585",1,0.04,0.240022675735994,3.3,5.55,"0.2_pure.tone_am_harm.wav_44","simulations",NA,"0.2_pure.tone_am_harm.wav_44",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_44","200303-000.wav_585-1",0.863328281188564
"200303-001.wav_586",1,0.04,0.240022675736989,9.8,15.3,"0.2_pure.tone_am_harm.wav_45","simulations",NA,"0.2_pure.tone_am_harm.wav_45",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_45","200303-000.wav_586-1",0.566497085074593
"200303-001.wav_587",1,0.04,0.240022675736989,8.8,13.8,"0.2_pure.tone_am_harm.wav_46","simulations",NA,"0.2_pure.tone_am_harm.wav_46",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_46","200303-000.wav_587-1",0.716087452329101
"200303-001.wav_588",1,0.04,0.240022675736989,7.8,12.3,"0.2_pure.tone_am_harm.wav_47","simulations",NA,"0.2_pure.tone_am_harm.wav_47",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_47","200303-000.wav_588-1",0.724418249144184
"200303-001.wav_589",1,0.04,0.240022675736989,2.8,4.8,"0.2_pure.tone_am_harm.wav_48","simulations",NA,"0.2_pure.tone_am_harm.wav_48",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_48","200303-000.wav_589-1",0.936046910223201
"200303-001.wav_590",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_am_harm.wav_49","simulations",NA,"0.2_pure.tone_am_harm.wav_49",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_49","200303-000.wav_590-1",0.927561716451254
"200303-001.wav_591",1,0.04,0.240022675736989,7.8,12.3,"0.2_pure.tone_am_harm.wav_50","simulations",NA,"0.2_pure.tone_am_harm.wav_50",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_50","200303-000.wav_591-1",0.718847331863912
"200303-001.wav_592",1,0.04,0.240022675736989,1.3,2.55,"0.2_pure.tone_am_harm.wav_51","simulations",NA,"0.2_pure.tone_am_harm.wav_51",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_51","200303-000.wav_592-1",0.943298765316885
"200303-001.wav_593",1,0.04,0.240022675736989,4.3,7.05,"0.2_pure.tone_am_harm.wav_52","simulations",NA,"0.2_pure.tone_am_harm.wav_52",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_52","200303-000.wav_593-1",0.817469142390037
"200303-001.wav_594",1,0.04,0.240022675736989,8.8,13.8,"0.2_pure.tone_am_harm.wav_53","simulations",NA,"0.2_pure.tone_am_harm.wav_53",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_53","200303-000.wav_594-1",0.629123173149111
"200303-001.wav_595",1,0.04,0.240022675736989,3.8,6.3,"0.2_pure.tone_am_harm.wav_54","simulations",NA,"0.2_pure.tone_am_harm.wav_54",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_54","200303-000.wav_595-1",0.855128111043722
"200303-001.wav_596",1,0.04,0.240022675736989,5.8,9.3,"0.2_pure.tone_am_harm.wav_55","simulations",NA,"0.2_pure.tone_am_harm.wav_55",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_55","200303-000.wav_596-1",0.798542643371945
"200303-001.wav_597",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_am_harm.wav_56","simulations",NA,"0.2_pure.tone_am_harm.wav_56",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_56","200303-000.wav_597-1",0.931913231680806
"200303-001.wav_598",1,0.04,0.240022675736989,6.3,10.05,"0.2_pure.tone_am_harm.wav_57","simulations",NA,"0.2_pure.tone_am_harm.wav_57",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_57","200303-000.wav_598-1",0.798266060822316
"200303-001.wav_599",1,0.04,0.240022675736989,1.8,3.3,"0.2_pure.tone_am_harm.wav_58","simulations",NA,"0.2_pure.tone_am_harm.wav_58",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_58","200303-000.wav_599-1",0.93235517942682
"200303-001.wav_600",1,0.04,0.240022675736989,7.3,11.55,"0.2_pure.tone_am_harm.wav_59","simulations",NA,"0.2_pure.tone_am_harm.wav_59",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_59","200303-000.wav_600-1",0.76960581337596
"200303-001.wav_601",1,0.04,0.240022675736989,3.8,6.3,"0.2_pure.tone_am_harm.wav_60","simulations",NA,"0.2_pure.tone_am_harm.wav_60",24,0.31,30,"abierta",1,"0.2_pure.tone_am_harm.wav_60","200303-000.wav_601-1",0.874377414156484
"200303-001.wav_602",1,0.04,0.240022675737017,7.875,13.2075,"0.2_BB_am_harm.wav_1","simulations",NA,"0.2_BB_am_harm.wav_1",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_1","200303-000.wav_602-1",0.699974772615009
"200303-001.wav_603",1,0.04,0.240022675737017,3.208,6.1035,"0.2_BB_am_harm.wav_2","simulations",NA,"0.2_BB_am_harm.wav_2",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_2","200303-000.wav_603-1",0.775227159948087
"200303-001.wav_604",1,0.04,0.240022675737017,0.422,1.8345,"0.2_BB_am_harm.wav_3","simulations",NA,"0.2_BB_am_harm.wav_3",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_3","200303-000.wav_604-1",0.71093282947594
"200303-001.wav_605",1,0.04,0.240022675737017,6.905,11.8755,"0.2_BB_am_harm.wav_4","simulations",NA,"0.2_BB_am_harm.wav_4",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_4","200303-000.wav_605-1",0.725913842996621
"200303-001.wav_606",1,0.04,0.240022675737017,8.417,14.124,"0.2_BB_am_harm.wav_5","simulations",NA,"0.2_BB_am_harm.wav_5",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_5","200303-000.wav_606-1",0.654449757260001
"200303-001.wav_607",1,0.04,0.240022675737017,4.171,7.2585,"0.2_BB_am_harm.wav_6","simulations",NA,"0.2_BB_am_harm.wav_6",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_6","200303-000.wav_607-1",0.812526837627439
"200303-001.wav_608",1,0.04,0.240022675737017,2.097,4.4415,"0.2_BB_am_harm.wav_7","simulations",NA,"0.2_BB_am_harm.wav_7",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_7","200303-000.wav_608-1",0.798879099731748
"200303-001.wav_609",1,0.04,0.240022675737017,9.181,15.0495,"0.2_BB_am_harm.wav_8","simulations",NA,"0.2_BB_am_harm.wav_8",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_8","200303-000.wav_609-1",0.535729688494719
"200303-001.wav_610",1,0.04,0.240022675737017,1.849,3.759,"0.2_BB_am_harm.wav_9","simulations",NA,"0.2_BB_am_harm.wav_9",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_9","200303-000.wav_610-1",0.812805449207451
"200303-001.wav_611",1,0.04,0.240022675735994,5.632,10.245,"0.2_BB_am_harm.wav_10","simulations",NA,"0.2_BB_am_harm.wav_10",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_10","200303-000.wav_611-1",0.767100163562549
"200303-001.wav_612",1,0.04,0.240022675736989,1.474,3.825,"0.2_BB_am_harm.wav_11","simulations",NA,"0.2_BB_am_harm.wav_11",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_11","200303-000.wav_612-1",0.83754112864328
"200303-001.wav_613",1,0.04,0.240022675736989,9.598,15.3495,"0.2_BB_am_harm.wav_12","simulations",NA,"0.2_BB_am_harm.wav_12",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_12","200303-000.wav_613-1",0.531911744828003
"200303-001.wav_614",1,0.04,0.240022675736989,7.317,12.2115,"0.2_BB_am_harm.wav_13","simulations",NA,"0.2_BB_am_harm.wav_13",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_13","200303-000.wav_614-1",0.747235135878663
"200303-001.wav_615",1,0.04,0.240022675736989,0.1,1.215,"0.2_BB_am_harm.wav_14","simulations",NA,"0.2_BB_am_harm.wav_14",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_14","200303-000.wav_615-1",0.499782938476776
"200303-001.wav_616",1,0.04,0.240022675736989,5.396,9.228,"0.2_BB_am_harm.wav_15","simulations",NA,"0.2_BB_am_harm.wav_15",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_15","200303-000.wav_616-1",0.794541405867732
"200303-001.wav_617",1,0.04,0.240022675736989,9.435,15.5655,"0.2_BB_am_harm.wav_16","simulations",NA,"0.2_BB_am_harm.wav_16",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_16","200303-000.wav_617-1",0.570168117030289
"200303-001.wav_618",1,0.04,0.240022675736989,1.23,3.7875,"0.2_BB_am_harm.wav_17","simulations",NA,"0.2_BB_am_harm.wav_17",24,0.31,30,"abierta",1,"0.2_BB_am_harm.wav_17","200303-000.wav_618-1",0.80096759251084
