"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.correlation"
"200303-008.wav_386",1,0.04,0.140022675737009,8.5,14.478,"0.1_BB_no.am_harm.wav_25","simulations",NA,"0.1_BB_no.am_harm.wav_25",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_25","200303-000.wav_386-1",0.411616598865955
"200303-008.wav_387",1,0.04,0.140022675736895,4.933,9.0165,"0.1_BB_no.am_harm.wav_26","simulations",NA,"0.1_BB_no.am_harm.wav_26",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_26","200303-000.wav_387-1",0.141429424065624
"200303-008.wav_388",1,0.04,0.140022675736994,9.013,15.0225,"0.1_BB_no.am_harm.wav_27","simulations",NA,"0.1_BB_no.am_harm.wav_27",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_27","200303-000.wav_388-1",0.0414604225062859
"200303-008.wav_389",1,0.04,0.140022675736909,3.624,6.18,"0.1_BB_no.am_harm.wav_28","simulations",NA,"0.1_BB_no.am_harm.wav_28",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_28","200303-000.wav_389-1",0.63763025478758
"200303-008.wav_390",1,0.04,0.140022675736994,5.027,8.5425,"0.1_BB_no.am_harm.wav_29","simulations",NA,"0.1_BB_no.am_harm.wav_29",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_29","200303-000.wav_390-1",0.272396685538394
"200303-008.wav_391",1,0.04,0.140022675737009,4.788,8.3895,"0.1_BB_no.am_harm.wav_30","simulations",NA,"0.1_BB_no.am_harm.wav_30",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_30","200303-000.wav_391-1",0.37287634122258
"200303-008.wav_392",1,0.04,0.140022675736895,8.076,14.25,"0.1_BB_no.am_harm.wav_31","simulations",NA,"0.1_BB_no.am_harm.wav_31",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_31","200303-000.wav_392-1",0.415779820470113
"200303-008.wav_393",1,0.04,0.140022675737009,3.158,6.4995,"0.1_BB_no.am_harm.wav_32","simulations",NA,"0.1_BB_no.am_harm.wav_32",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_32","200303-000.wav_393-1",0.907018334186397
"200303-008.wav_394",1,0.04,0.140022675736994,5.941,10.98,"0.1_BB_no.am_harm.wav_33","simulations",NA,"0.1_BB_no.am_harm.wav_33",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_33","200303-000.wav_394-1",0.335791206841208
"200303-008.wav_395",1,0.04,0.140022675736994,6.838,11.25,"0.1_BB_no.am_harm.wav_34","simulations",NA,"0.1_BB_no.am_harm.wav_34",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_34","200303-000.wav_395-1",-0.236136595473907
"200303-008.wav_396",1,0.04,0.140022675737009,2.66,4.7115,"0.1_BB_no.am_harm.wav_35","simulations",NA,"0.1_BB_no.am_harm.wav_35",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_35","200303-000.wav_396-1",0.94982748326216
"200303-008.wav_397",1,0.04,0.140022675736895,1,3.246,"0.1_BB_no.am_harm.wav_36","simulations",NA,"0.1_BB_no.am_harm.wav_36",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_36","200303-000.wav_397-1",0.613910922648387
"200303-008.wav_398",1,0.04,0.140022675737009,2.077,3.75,"0.1_BB_no.am_harm.wav_37","simulations",NA,"0.1_BB_no.am_harm.wav_37",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_37","200303-000.wav_398-1",0.97163589967747
"200303-008.wav_399",1,0.04,0.140022675736994,6.752,11.409,"0.1_BB_no.am_harm.wav_38","simulations",NA,"0.1_BB_no.am_harm.wav_38",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_38","200303-000.wav_399-1",-0.320218278765009
"200303-008.wav_400",1,0.04,0.140022675736895,0.5,2.3325,"0.1_BB_no.am_harm.wav_39","simulations",NA,"0.1_BB_no.am_harm.wav_39",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_39","200303-000.wav_400-1",-0.0821014958104915
"200303-008.wav_401",1,0.04,0.140022675737009,4.209,7.2225,"0.1_BB_no.am_harm.wav_40","simulations",NA,"0.1_BB_no.am_harm.wav_40",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_40","200303-000.wav_401-1",0.75087872241502
"200303-008.wav_402",1,0.04,0.140022675736895,5.764,10.3035,"0.1_BB_no.am_harm.wav_41","simulations",NA,"0.1_BB_no.am_harm.wav_41",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_41","200303-000.wav_402-1",-0.188429769245744
"200303-008.wav_403",1,0.04,0.140022675737009,7.989,14.313,"0.1_BB_no.am_harm.wav_42","simulations",NA,"0.1_BB_no.am_harm.wav_42",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_42","200303-000.wav_403-1",-0.217517844905112
"200303-008.wav_404",1,0.04,0.140022675736994,5.973,10.3575,"0.1_BB_no.am_harm.wav_43","simulations",NA,"0.1_BB_no.am_harm.wav_43",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_43","200303-000.wav_404-1",0.315861290655168
"200303-008.wav_405",1,0.04,0.140022675736909,3.013,5.5995,"0.1_BB_no.am_harm.wav_44","simulations",NA,"0.1_BB_no.am_harm.wav_44",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_44","200303-000.wav_405-1",0.680289403227044
"200303-008.wav_406",1,0.04,0.140022675736994,9.733,16.2855,"0.1_BB_no.am_harm.wav_45","simulations",NA,"0.1_BB_no.am_harm.wav_45",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_45","200303-000.wav_406-1",0.420499553803938
"200303-008.wav_407",1,0.04,0.140022675736994,8.284,13.9815,"0.1_BB_no.am_harm.wav_46","simulations",NA,"0.1_BB_no.am_harm.wav_46",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_46","200303-000.wav_407-1",0.511193041999685
"200303-008.wav_408",1,0.04,0.140022675736909,8,12.8085,"0.1_BB_no.am_harm.wav_47","simulations",NA,"0.1_BB_no.am_harm.wav_47",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_47","200303-000.wav_408-1",0.382442379343023
"200303-008.wav_409",1,0.04,0.140022675736994,2.366,5.082,"0.1_BB_no.am_harm.wav_48","simulations",NA,"0.1_BB_no.am_harm.wav_48",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_48","200303-000.wav_409-1",0.860363479319272
"200303-008.wav_410",1,0.04,0.140022675736909,1.048,3.42,"0.1_BB_no.am_harm.wav_49","simulations",NA,"0.1_BB_no.am_harm.wav_49",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_49","200303-000.wav_410-1",0.741652834098227
"200303-008.wav_411",1,0.04,0.140022675736994,7.427,12.36,"0.1_BB_no.am_harm.wav_50","simulations",NA,"0.1_BB_no.am_harm.wav_50",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_50","200303-000.wav_411-1",0.649669517539655
"200303-008.wav_412",1,0.04,0.140022675737009,1.396,3.5775,"0.1_BB_no.am_harm.wav_51","simulations",NA,"0.1_BB_no.am_harm.wav_51",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_51","200303-000.wav_412-1",0.871362626211331
"200303-008.wav_413",1,0.04,0.140022675736895,3.882,7.6935,"0.1_BB_no.am_harm.wav_52","simulations",NA,"0.1_BB_no.am_harm.wav_52",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_52","200303-000.wav_413-1",0.903202596680813
"200303-008.wav_414",1,0.04,0.140022675736994,8.618,14.8845,"0.1_BB_no.am_harm.wav_53","simulations",NA,"0.1_BB_no.am_harm.wav_53",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_53","200303-000.wav_414-1",0.00029897074291236
"200303-008.wav_415",1,0.04,0.140022675736909,3.511,6.843,"0.1_BB_no.am_harm.wav_54","simulations",NA,"0.1_BB_no.am_harm.wav_54",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_54","200303-000.wav_415-1",0.730982371925987
"200303-008.wav_416",1,0.04,0.140022675736994,4.983,9.015,"0.1_BB_no.am_harm.wav_55","simulations",NA,"0.1_BB_no.am_harm.wav_55",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_55","200303-000.wav_416-1",-0.0696497139098165
"200303-008.wav_417",1,0.04,0.140022675737009,1.168,3.09,"0.1_BB_no.am_harm.wav_56","simulations",NA,"0.1_BB_no.am_harm.wav_56",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_56","200303-000.wav_417-1",0.737033097408589
"200303-008.wav_418",1,0.04,0.140022675736895,5.895,10.4205,"0.1_BB_no.am_harm.wav_57","simulations",NA,"0.1_BB_no.am_harm.wav_57",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_57","200303-000.wav_418-1",0.479150201316328
"200303-008.wav_419",1,0.04,0.140022675736994,1.38,3.204,"0.1_BB_no.am_harm.wav_58","simulations",NA,"0.1_BB_no.am_harm.wav_58",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_58","200303-000.wav_419-1",0.870777115770206
"200303-008.wav_420",1,0.04,0.140022675736895,7.021,12.2955,"0.1_BB_no.am_harm.wav_59","simulations",NA,"0.1_BB_no.am_harm.wav_59",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_59","200303-000.wav_420-1",0.397224076033953
"200303-008.wav_421",1,0.04,0.140022675736994,3.466,6.327,"0.1_BB_no.am_harm.wav_60","simulations",NA,"0.1_BB_no.am_harm.wav_60",25.6,0.28,65,"cerrado",1,"0.1_BB_no.am_harm.wav_60","200303-000.wav_421-1",0.410761591374075
"200303-008.wav_422",1,0.04,0.140022675737009,8.3,13.05,"0.1_pure.tone_am_harm.wav_1","simulations",NA,"0.1_pure.tone_am_harm.wav_1",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_1","200303-000.wav_422-1",-0.0626294797898526
"200303-008.wav_423",1,0.04,0.140022675736895,3.3,5.55,"0.1_pure.tone_am_harm.wav_2","simulations",NA,"0.1_pure.tone_am_harm.wav_2",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_2","200303-000.wav_423-1",0.80745363978827
"200303-008.wav_424",1,0.04,0.140022675737009,0.8,1.8,"0.1_pure.tone_am_harm.wav_3","simulations",NA,"0.1_pure.tone_am_harm.wav_3",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_3","200303-000.wav_424-1",0.458759630072044
"200303-008.wav_425",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_am_harm.wav_4","simulations",NA,"0.1_pure.tone_am_harm.wav_4",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_4","200303-000.wav_425-1",0.346502537132362
"200303-008.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",0.452772973506638
"200303-008.wav_427",1,0.04,0.140022675737023,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",0.0105451920147219
"200303-008.wav_428",1,0.04,0.140022675736881,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",0.809808990008945
"200303-008.wav_429",1,0.04,0.140022675737023,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",-0.146234739607457
"200303-008.wav_430",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_am_harm.wav_9","simulations",NA,"0.1_pure.tone_am_harm.wav_9",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_9","200303-000.wav_430-1",0.904724865579954
"200303-008.wav_431",1,0.04,0.140022675736909,5.8,9.3,"0.1_pure.tone_am_harm.wav_10","simulations",NA,"0.1_pure.tone_am_harm.wav_10",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_10","200303-000.wav_431-1",0.376929217425664
"200303-008.wav_432",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_am_harm.wav_11","simulations",NA,"0.1_pure.tone_am_harm.wav_11",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_11","200303-000.wav_432-1",0.662791536776838
"200303-008.wav_433",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_am_harm.wav_12","simulations",NA,"0.1_pure.tone_am_harm.wav_12",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_12","200303-000.wav_433-1",0.304232102293041
"200303-008.wav_434",1,0.04,0.140022675736909,7.8,12.3,"0.1_pure.tone_am_harm.wav_13","simulations",NA,"0.1_pure.tone_am_harm.wav_13",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_13","200303-000.wav_434-1",0.258795435543792
"200303-008.wav_435",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_am_harm.wav_14","simulations",NA,"0.1_pure.tone_am_harm.wav_14",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_14","200303-000.wav_435-1",0.478025015678548
"200303-008.wav_436",1,0.04,0.140022675736909,5.3,8.55,"0.1_pure.tone_am_harm.wav_15","simulations",NA,"0.1_pure.tone_am_harm.wav_15",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_15","200303-000.wav_436-1",-0.143121935009271
"200303-008.wav_437",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_am_harm.wav_16","simulations",NA,"0.1_pure.tone_am_harm.wav_16",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_16","200303-000.wav_437-1",0.0481248458850455
"200303-008.wav_438",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_am_harm.wav_17","simulations",NA,"0.1_pure.tone_am_harm.wav_17",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_17","200303-000.wav_438-1",0.664502791486284
"200303-008.wav_439",1,0.04,0.140022675736881,0.8,1.8,"0.1_pure.tone_am_harm.wav_18","simulations",NA,"0.1_pure.tone_am_harm.wav_18",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_18","200303-000.wav_439-1",0.526375050681883
"200303-008.wav_440",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_19","simulations",NA,"0.1_pure.tone_am_harm.wav_19",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_19","200303-000.wav_440-1",0.00783637806824666
"200303-008.wav_441",1,0.04,0.140022675736909,4.8,7.8,"0.1_pure.tone_am_harm.wav_20","simulations",NA,"0.1_pure.tone_am_harm.wav_20",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_20","200303-000.wav_441-1",0.153028965306897
"200303-008.wav_442",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_am_harm.wav_21","simulations",NA,"0.1_pure.tone_am_harm.wav_21",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_21","200303-000.wav_442-1",0.96121587288904
"200303-008.wav_443",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_am_harm.wav_22","simulations",NA,"0.1_pure.tone_am_harm.wav_22",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_22","200303-000.wav_443-1",0.130476901668634
"200303-008.wav_444",1,0.04,0.140022675736909,7.3,11.55,"0.1_pure.tone_am_harm.wav_23","simulations",NA,"0.1_pure.tone_am_harm.wav_23",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_23","200303-000.wav_444-1",-0.0667929536576502
"200303-008.wav_445",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_am_harm.wav_24","simulations",NA,"0.1_pure.tone_am_harm.wav_24",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_24","200303-000.wav_445-1",0.520705381688175
"200303-008.wav_446",1,0.04,0.140022675736909,8.3,13.05,"0.1_pure.tone_am_harm.wav_25","simulations",NA,"0.1_pure.tone_am_harm.wav_25",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_25","200303-000.wav_446-1",-0.0373084343806546
"200303-008.wav_447",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_am_harm.wav_26","simulations",NA,"0.1_pure.tone_am_harm.wav_26",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_26","200303-000.wav_447-1",0.396571012378329
"200303-008.wav_448",1,0.04,0.140022675737023,9.3,14.55,"0.1_pure.tone_am_harm.wav_27","simulations",NA,"0.1_pure.tone_am_harm.wav_27",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_27","200303-000.wav_448-1",-0.0257012780119852
"200303-008.wav_449",1,0.04,0.140022675736881,3.8,6.3,"0.1_pure.tone_am_harm.wav_28","simulations",NA,"0.1_pure.tone_am_harm.wav_28",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_28","200303-000.wav_449-1",0.281677082205629
"200303-008.wav_450",1,0.04,0.140022675737023,5.3,8.55,"0.1_pure.tone_am_harm.wav_29","simulations",NA,"0.1_pure.tone_am_harm.wav_29",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_29","200303-000.wav_450-1",0.149147996011627
"200303-008.wav_451",1,0.04,0.140022675736966,4.8,7.8,"0.1_pure.tone_am_harm.wav_30","simulations",NA,"0.1_pure.tone_am_harm.wav_30",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_30","200303-000.wav_451-1",0.313002585352425
"200303-008.wav_452",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_am_harm.wav_31","simulations",NA,"0.1_pure.tone_am_harm.wav_31",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_31","200303-000.wav_452-1",0.0448060088225463
"200303-008.wav_453",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_am_harm.wav_32","simulations",NA,"0.1_pure.tone_am_harm.wav_32",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_32","200303-000.wav_453-1",0.770972494018249
"200303-008.wav_454",1,0.04,0.140022675736909,6.8,10.8,"0.1_pure.tone_am_harm.wav_33","simulations",NA,"0.1_pure.tone_am_harm.wav_33",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_33","200303-000.wav_454-1",0.45300509381916
"200303-008.wav_455",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_am_harm.wav_34","simulations",NA,"0.1_pure.tone_am_harm.wav_34",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_34","200303-000.wav_455-1",0.294168865173796
"200303-008.wav_456",1,0.04,0.140022675737023,2.8,4.8,"0.1_pure.tone_am_harm.wav_35","simulations",NA,"0.1_pure.tone_am_harm.wav_35",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_35","200303-000.wav_456-1",0.894605144371225
"200303-008.wav_457",1,0.04,0.140022675736881,0.8,1.8,"0.1_pure.tone_am_harm.wav_36","simulations",NA,"0.1_pure.tone_am_harm.wav_36",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_36","200303-000.wav_457-1",0.396477522495866
"200303-008.wav_458",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_am_harm.wav_37","simulations",NA,"0.1_pure.tone_am_harm.wav_37",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_37","200303-000.wav_458-1",0.942098154127379
"200303-008.wav_459",1,0.04,0.140022675736966,6.8,10.8,"0.1_pure.tone_am_harm.wav_38","simulations",NA,"0.1_pure.tone_am_harm.wav_38",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_38","200303-000.wav_459-1",0.323409163185086
"200303-008.wav_460",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_am_harm.wav_39","simulations",NA,"0.1_pure.tone_am_harm.wav_39",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_39","200303-000.wav_460-1",0.420965737123558
"200303-008.wav_461",1,0.04,0.140022675736966,4.3,7.05,"0.1_pure.tone_am_harm.wav_40","simulations",NA,"0.1_pure.tone_am_harm.wav_40",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_40","200303-000.wav_461-1",0.388303057200149
"200303-008.wav_462",1,0.04,0.140022675736909,6.3,10.05,"0.1_pure.tone_am_harm.wav_41","simulations",NA,"0.1_pure.tone_am_harm.wav_41",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_41","200303-000.wav_462-1",0.297483949717294
"200303-008.wav_463",1,0.04,0.140022675736966,8.3,13.05,"0.1_pure.tone_am_harm.wav_42","simulations",NA,"0.1_pure.tone_am_harm.wav_42",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_42","200303-000.wav_463-1",0.379870119479229
"200303-008.wav_464",1,0.04,0.140022675737023,6.3,10.05,"0.1_pure.tone_am_harm.wav_43","simulations",NA,"0.1_pure.tone_am_harm.wav_43",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_43","200303-000.wav_464-1",0.233501748342168
"200303-008.wav_465",1,0.04,0.140022675736909,3.3,5.55,"0.1_pure.tone_am_harm.wav_44","simulations",NA,"0.1_pure.tone_am_harm.wav_44",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_44","200303-000.wav_465-1",0.628590234992376
"200303-008.wav_466",1,0.04,0.140022675737023,9.8,15.3,"0.1_pure.tone_am_harm.wav_45","simulations",NA,"0.1_pure.tone_am_harm.wav_45",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_45","200303-000.wav_466-1",0.0715038496288926
"200303-008.wav_467",1,0.04,0.140022675736909,8.8,13.8,"0.1_pure.tone_am_harm.wav_46","simulations",NA,"0.1_pure.tone_am_harm.wav_46",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_46","200303-000.wav_467-1",0.343504965474457
"200303-008.wav_468",1,0.04,0.140022675737023,7.8,12.3,"0.1_pure.tone_am_harm.wav_47","simulations",NA,"0.1_pure.tone_am_harm.wav_47",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_47","200303-000.wav_468-1",0.199305140828963
"200303-008.wav_469",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_am_harm.wav_48","simulations",NA,"0.1_pure.tone_am_harm.wav_48",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_48","200303-000.wav_469-1",0.934504775130403
"200303-008.wav_470",1,0.04,0.140022675736909,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",0.882217693698678
"200303-008.wav_471",1,0.04,0.140022675736966,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",0.178979583031695
"200303-008.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",0.91544654860514
"200303-008.wav_473",1,0.04,0.140022675736966,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",0.321268350158449
"200303-008.wav_474",1,0.04,0.140022675737023,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",0.190548424131399
"200303-008.wav_475",1,0.04,0.140022675736881,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",-0.233765024329524
"200303-008.wav_476",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",0.057246916114612
"200303-008.wav_477",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",0.954117959600468
"200303-008.wav_478",1,0.04,0.140022675737023,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",0.209911290300746
"200303-008.wav_479",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",0.874038701333269
"200303-008.wav_480",1,0.04,0.140022675736909,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",-0.0628025318486073
"200303-008.wav_481",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",25.6,0.28,65,"cerrado",1,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",0.271057801211949
"200303-008.wav_482",1,0.04,0.240022675736989,7.875,13.2075,"0.2_BB_no.am_harm.wav_1","simulations",NA,"0.2_BB_no.am_harm.wav_1",25.6,0.28,65,"cerrado",1,"0.2_BB_no.am_harm.wav_1","200303-000.wav_482-1",0.203178322983984
"200303-008.wav_483",1,0.04,0.240022675736903,3.208,6.1035,"0.2_BB_no.am_harm.wav_2","simulations",NA,"0.2_BB_no.am_harm.wav_2",25.6,0.28,65,"cerrado",1,"0.2_BB_no.am_harm.wav_2","200303-000.wav_483-1",0.626141575440462
"200303-008.wav_484",1,0.04,0.240022675737017,0.422,1.8345,"0.2_BB_no.am_harm.wav_3","simulations",NA,"0.2_BB_no.am_harm.wav_3",25.6,0.28,65,"cerrado",1,"0.2_BB_no.am_harm.wav_3","200303-000.wav_484-1",0.236276094965693
